conceptType,conceptUri,code,preferredLabel,greenShare
Occupation,http://data.europa.eu/esco/occupation/a5a4e4d6-e705-4b38-96b5-225f8ab01f2c,3324.4.16,"groothandelaar in ijzerwaren, sanitaire en verwarmingsinstallaties",0.0
Occupation,http://data.europa.eu/esco/occupation/3f0093ab-651b-401a-b542-bba84ff46deb,3324.4.17,"groothandelaar in huiden, vellen en lederwaren",0.0
Occupation,http://data.europa.eu/esco/occupation/1739b07b-7e8f-4dcb-bc59-b5ae18f30077,3324.4.18,groothandelaar in huishoudartikelen,0.0
Occupation,http://data.europa.eu/esco/occupation/de50b422-8700-4153-955c-131c3d277738,3324.4.19,groothandelaar in levende dieren,0.0
Occupation,http://data.europa.eu/esco/occupation/650c4c7b-8cd8-4671-a38e-6e37e45e0c8e,3324.4.20,"groothandelaar in machines, industriële apparatuur, schepen en vliegtuigen",0.0
Occupation,http://data.europa.eu/esco/occupation/98fa571c-dc8f-438f-909f-f426ec322c72,3324.4.21,groothandelaar in werktuigmachines,0.0
Occupation,http://data.europa.eu/esco/occupation/58db35e3-fe1f-44d2-8a9e-ab652fc1cec2,3324.4.22,groothandelaar in vlees en vleeswaren,0.0
Occupation,http://data.europa.eu/esco/occupation/b94e2f4c-6604-46a9-bc72-160fc9d2cf36,3324.4.23,groothandelaar in metalen en ertsen,0.0
Occupation,http://data.europa.eu/esco/occupation/aaeb2402-2ab3-411f-9a44-8ff4dd092de6,3324.4.24,"groothandelaar in machines voor de mijnbouw, de bouwsector en de burgerlijke bouwkunde",0.0
Occupation,http://data.europa.eu/esco/occupation/a486b6eb-207c-4aae-ad0b-397d0744b16f,3324.4.25,groothandelaar in kantoormeubilair,0.0
Occupation,http://data.europa.eu/esco/occupation/7fddf2b5-1ba7-4327-86f9-e5da8ddb28a6,3324.4.26,groothandelaar in kantoormachines en -apparatuur,0.0
Occupation,http://data.europa.eu/esco/occupation/0a7b874b-e5c0-4dea-8b88-dadba9efee1d,3324.4.27,groothandelaar in cosmetica en parfums,0.0
Occupation,http://data.europa.eu/esco/occupation/484ca14a-8e11-4ae1-ba9c-901cd86df56b,3324.4.28,groothandelaar in farmaceutische producten,0.0
Occupation,http://data.europa.eu/esco/occupation/6c2b32b4-2f62-4288-a359-3406022c3610,3324.4.29,"groothandelaar in suiker, chocolade en suikerwaren",0.0
Occupation,http://data.europa.eu/esco/occupation/6e6b62d7-4c9c-482a-9d59-7e20de0d8527,3324.4.30,groothandelaar in machines voor de textielindustrie,0.0
Occupation,http://data.europa.eu/esco/occupation/a1ccbfc4-3afd-4408-8e5a-41832cdef511,3324.4.31,groothandelaar in textiel en textiele halffabricaten en grondstoffen,0.0
Occupation,http://data.europa.eu/esco/occupation/c871b431-2bef-4824-a504-50b60cf633f7,3324.4.32,groothandelaar in tabaksproducten,0.0
Occupation,http://data.europa.eu/esco/occupation/789a1a35-8e03-42da-857f-4216c4d2ac68,3324.4.33,groothandelaar in afvalstoffen en schroot,0.0526315789473684
Occupation,http://data.europa.eu/esco/occupation/8022c821-1ed0-414e-b440-63cc88943a89,3324.4.34,groothandelaar in juwelen en uurwerken,0.0
Occupation,http://data.europa.eu/esco/occupation/d372e2e4-714a-4127-bb82-6b53eb817410,3324.4.35,groothandelaar in hout en bouwmaterialen,0.0
Occupation,http://data.europa.eu/esco/occupation/3ac7fbb4-91b2-4d4d-abc8-7a6c55ed648f,3324.4,groothandelaar,0.0266666666666666
ISCO level 4,http://data.europa.eu/esco/isco/C3324,3324,Commissionairs,0.01880402225074882
ISCO level 3,http://data.europa.eu/esco/isco/C333,333,Zakelijke dienstverleners,0.028668166602578128
Occupation,http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,3331.1,declarant,0.0
Occupation,http://data.europa.eu/esco/occupation/916d989e-0c5b-4c35-8d43-62ba65bebd30,3331.2.1.1,specialist import en export van landbouwmachines en -uitrusting,0.0
Occupation,http://data.europa.eu/esco/occupation/322635c9-3d93-4280-a359-0b693df21e93,3331.2.1.2,"specialist import en export van landbouwgrondstoffen, zaden en diervoeder",0.08
Occupation,http://data.europa.eu/esco/occupation/3d2637f9-e56a-4769-b3a9-e413f95c20db,3331.2.1.3,specialist import en export van dranken,0.0384615384615384
Occupation,http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e,3331.2.1.4,specialist import en export van chemische producten,0.04
Occupation,http://data.europa.eu/esco/occupation/dc6c0b28-adf7-4558-a987-2ef1506ef2d1,3331.2.1.5,"specialist import en export van porselein, glas- en aardewerk",0.0
Occupation,http://data.europa.eu/esco/occupation/aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946,3331.2.1.6,specialist import en export van kleding en schoeisel,0.0416666666666666
Occupation,http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1,3331.2.1.7,"specialist import en export van koffie, thee, cacao en specerijen",0.0769230769230769
Occupation,http://data.europa.eu/esco/occupation/83b30677-6468-4a04-b20c-15daf6bc8fb5,3331.2.1.8,"specialist import en export van computers, randapparatuur en software",0.0
Occupation,http://data.europa.eu/esco/occupation/f738f568-b4ff-4f23-acb7-5f99d9a3b393,3331.2.1.9,specialist import en export van zuivelproducten en spijsoliën,0.0384615384615384
Occupation,http://data.europa.eu/esco/occupation/e763dfa6-924d-493b-892a-6435e0cffe70,3331.2.1.10,specialist import en export van elektrische huishoudapparaten,0.0
Occupation,http://data.europa.eu/esco/occupation/d694b54f-208a-4154-9fe1-d3d335992467,3331.2.1.11,specialist import en export van elektronische en telecommunicatieapparatuur,0.0
Occupation,http://data.europa.eu/esco/occupation/b789dae6-6c77-4f46-9253-098c424c92f2,3331.2.1.12,"specialist import en export van vis, schaal- en weekdieren",0.04
Occupation,http://data.europa.eu/esco/occupation/3f2e63fb-dc50-4370-9f6a-85ddc338dcde,3331.2.1.13,specialist import en export van bloemen en planten,0.0833333333333333
Occupation,http://data.europa.eu/esco/occupation/39b4e367-94b5-49fe-bcd7-4b116865ca59,3331.2.1.14,specialist import en export van groenten en fruit,0.08
Occupation,http://data.europa.eu/esco/occupation/99d97310-29ea-443e-96a1-892c8d86ce54,3331.2.1.15,"specialist import en export van meubelen, tapijten en verlichtingsartikelen",0.0454545454545454
Occupation,http://data.europa.eu/esco/occupation/3ae7c42b-7929-402f-bcbc-882b8679abf4,3331.2.1.16,"specialist import en export van ijzerwaren, sanitaire en verwarminsinstallaties",0.0
Occupation,http://data.europa.eu/esco/occupation/f97dedb0-da68-4fc3-8bcc-3f4025ccacd3,3331.2.1.17,"specialist import en export van huiden, vellen en lederwaren",0.0454545454545454
Occupation,http://data.europa.eu/esco/occupation/64421dde-df97-4c42-a25a-b3bc55b39ad6,3331.2.1.18,specialist import en export van huishoudartikelen,0.0
Occupation,http://data.europa.eu/esco/occupation/8099a96a-753b-49fc-a36a-d70b8aa9fdcf,3331.2.1.19,specialist import en export van levende dieren,0.0416666666666666
Occupation,http://data.europa.eu/esco/occupation/b53209fa-ba54-4a7a-b71c-bcc8014053ec,3331.2.1.20,"specialist import en export van machines, industriële apparatuur, schepen en vliegtuigen",0.0
Occupation,http://data.europa.eu/esco/occupation/ef937393-3382-438d-b570-399d44b5a41c,3331.2.1.21,specialist import en export van werktuigmachines,0.0
Occupation,http://data.europa.eu/esco/occupation/33cd8ff4-62f2-4a3f-b053-6e009ecef6da,3331.2.1.22,specialist import en export van vlees en vleeswaren,0.0769230769230769
Occupation,http://data.europa.eu/esco/occupation/e7117cdc-ee3d-45b0-9680-6b3a60c7c9b3,3331.2.1.23,specialist import en export van metalen en ertsen,0.0416666666666666
Occupation,http://data.europa.eu/esco/occupation/ba1e5427-46e0-4b6c-b196-5312d136dd3b,3331.2.1.24,"specialist import en export van machines voor de mijnbouw, de bouwsector en de burgerlijke bouwkunde",0.0
Occupation,http://data.europa.eu/esco/occupation/621b7aa1-b678-49ee-8caa-91b496f8bc5b,3331.2.1.25,specialist import en export van kantoormeubilair,0.0
Occupation,http://data.europa.eu/esco/occupation/c143d51a-5267-41a8-a73b-9022cf74c495,3331.2.1.26,specialist import en export van kantoormachines en -apparatuur,0.0
Occupation,http://data.europa.eu/esco/occupation/ddac39cf-5d8b-416a-b24b-9ce3a8a4a668,3331.2.1.27,specialist import en export van cosmetica en parfums,0.0416666666666666
Occupation,http://data.europa.eu/esco/occupation/98588703-5f5c-41c6-a240-3411b6518b83,3331.2.1.28,specialist import en export van farmaceutische producten,0.04
Occupation,http://data.europa.eu/esco/occupation/72d4b5a3-5458-41e5-8b4e-cb4fb3fd0fbc,3331.2.1.29,"specialist import en export van suiker, chocolade en suikerwaren",0.08
Occupation,http://data.europa.eu/esco/occupation/f34cad67-3cd9-4d31-8dde-e439ac720136,3331.2.1.30,specialist import en export van machines voor de textielindustrie,0.0
Occupation,http://data.europa.eu/esco/occupation/e1fdd92c-46bd-45a0-8672-7f500c950cb0,3331.2.1.31,specialist import en export van textiel en textiele halffabricaten en grondstoffen,0.0869565217391304
Occupation,http://data.europa.eu/esco/occupation/d907b046-682b-45fa-bdd0-d2ed7a382670,3331.2.1.32,specialist import en export van tabaksproducten,0.0434782608695652
Occupation,http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381,3331.2.1.33,specialist import en export van afvalstoffen en schroot,0.0869565217391304
Occupation,http://data.europa.eu/esco/occupation/891af43e-0946-4fa9-8115-a2b9be849cb0,3331.2.1.34,specialist import en export van juwelen en uurwerken,0.0
Occupation,http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9,3331.2.1.35,specialist import en export van hout en bouwmaterialen,0.0833333333333333
Occupation,http://data.europa.eu/esco/occupation/61b859ed-24d8-48cf-9c1b-67d7a6c62bb5,3331.2.1,specialist import-export,0.032258064516129
Occupation,http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d,3331.2.2,scheepsagent,0.0
Occupation,http://data.europa.eu/esco/occupation/39803100-c338-4f01-ad2c-085d488920ca,3331.2,expediteur,0.0208333333333333
Occupation,http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c,3331.3,coördinator internationaal transport,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3331,3331,Inklaringsagenten en expediteurs,0.03213735893022357
Occupation,http://data.europa.eu/esco/occupation/84931290-ad27-45ad-b611-9556c5facbdb,3332.1,medewerker evenementenorganisatie,0.0
Occupation,http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375,3332.2.1,manager evenementlocaties,0.0277777777777777
Occupation,http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff,3332.2.2,weddingplanner,0.0
Occupation,http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79,3332.2,eventmanager,0.175
Occupation,http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54,3332.3,cultureel programmeur,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3332,3332,Organisatoren van conferenties en evenementen,0.04055555555555554
Occupation,http://data.europa.eu/esco/occupation/42a96d07-1e1d-49ae-9399-c1f4be27ddea,3333.1,arbeidsbemiddelaar,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3333,3333,Arbeidsbemiddelaars en uitzendbureaumedewerkers,0.0
Occupation,http://data.europa.eu/esco/occupation/dd935705-d703-40ba-9ba7-2a8a2b7651b4,3334.1,vastgoedbeheerder,0.0666666666666666
Occupation,http://data.europa.eu/esco/occupation/b42d8731-386b-4d34-a824-4b736feee1e5,3334.2.1,notarisklerk,0.0
Occupation,http://data.europa.eu/esco/occupation/b915ab4a-f7b1-44bc-a5a4-585e91d31dfd,3334.2,manager verwerving van onroerend goed,0.0277777777777777
Occupation,http://data.europa.eu/esco/occupation/d261a6a4-7ea7-4295-a84e-f4b1a56990d7,3334.3.1,medewerker verhuur van vastgoed,0.0294117647058823
Occupation,http://data.europa.eu/esco/occupation/7e46c066-2b98-4eaf-bed6-9848c79902e0,3334.3.2,vastgoedinvesteerder,0.0666666666666666
Occupation,http://data.europa.eu/esco/occupation/8ec8df02-e9dd-43b7-b416-5846ae0414ab,3334.3,vastgoedmakelaar,0.0350877192982456
Occupation,http://data.europa.eu/esco/occupation/cee31c49-abe9-4f29-ad10-5eefe63f2a57,3334.4,manager verhuur vastgoed,0.0408163265306122
Occupation,http://data.europa.eu/esco/occupation/0f5b4653-50b2-413a-826d-39d447480c21,3334.5,vastgoedmanager,0.0227272727272727
ISCO level 4,http://data.europa.eu/esco/isco/C3334,3334,Onroerendgoedmakelaars en beheerders van onroerend goed,0.03614427429664046
Occupation,http://data.europa.eu/esco/occupation/f5332f2d-3119-4194-8b5c-d0a5d97f55ef,3339.1,advertentie- en reclameacquisiteur,0.0
Occupation,http://data.europa.eu/esco/occupation/f1ecc3c4-8212-4386-871a-6fda1b5b4d91,3339.2,veilingmeester,0.0
Occupation,http://data.europa.eu/esco/occupation/5a8835bf-65c7-48e3-ab2f-7ad98b3fdb59,3339.3,adviseur intellectuele eigendom,0.0
Occupation,http://data.europa.eu/esco/occupation/21ae429f-a152-46a6-a73c-9ec65c7803f0,3339.4,evenementenorganisator,0.0
Occupation,http://data.europa.eu/esco/occupation/1da55a33-09b3-4ac7-818e-2a0fea68cecc,3339.5,manager uitgeefrechten,0.0
Occupation,http://data.europa.eu/esco/occupation/2049d7ef-9ebe-41ae-b8b5-e97b77ee58a2,3339.6,medewerker bedrijfsverplaatsing,0.0
Occupation,http://data.europa.eu/esco/occupation/c85e39a4-2c40-413f-a171-45907ecdd599,3339.7,agent,0.0
Occupation,http://data.europa.eu/esco/occupation/3ae4fd99-814a-4d06-a7db-5ee680c22e26,3339.8,onderhandelaar toeristische contracten,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3339,3339,"Zakelijke dienstverleners, niet elders geclassificeerd",0.0
ISCO level 3,http://data.europa.eu/esco/isco/C334,334,Administratief secretarissen en gespecialiseerde secretarissen,0.0036764705882352915
Occupation,http://data.europa.eu/esco/occupation/30ca97f4-a4fd-4189-a781-ac08f6b09b78,3341.1,analist callcenter,0.0
Occupation,http://data.europa.eu/esco/occupation/580c98d4-fb97-4597-864c-54140f058f1b,3341.2,kwaliteitsauditor callcenter,0.0
Occupation,http://data.europa.eu/esco/occupation/6aa78e46-ce22-421f-8a75-e915ac63c9d0,3341.3,supervisor callcenter,0.0
Occupation,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,3341.4,supervisor contactcenter,0.0
Occupation,http://data.europa.eu/esco/occupation/af355ac4-dd89-44df-99a6-bba70202d6fe,3341.5,supervisor gegevensinvoerders,0.0
Occupation,http://data.europa.eu/esco/occupation/0deaceea-69d8-4304-bc80-0b3d0491a241,3341.6,manager veldonderzoek,0.0
Occupation,http://data.europa.eu/esco/occupation/6e6839b6-099c-4802-906e-7f2c8203ee69,3341.7,office manager,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3341,3341,Kantoorchefs,0.0
Occupation,http://data.europa.eu/esco/occupation/578470d7-1848-44cd-a769-96cdd64b2c37,3342.1,ambtenaar van de burgerlijke stand,0.0
Occupation,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,3342.2,administratief medewerker juridisch secretariaat,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3342,3342,Juridische secretarissen,0.0
Occupation,http://data.europa.eu/esco/occupation/ac60ed89-da6d-4f1a-93ee-1031789c7796,3343.1.1,gerechtelijk notulist,0.0
Occupation,http://data.europa.eu/esco/occupation/55b4faa3-286f-4fc8-ac67-8bbb97d08820,3343.1.2,administratief medewerker onderwijsinstelling,0.0
Occupation,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,3343.1.3,fundraisingassistent,0.0
Occupation,http://data.europa.eu/esco/occupation/fcaab37b-ada2-4832-a2fd-9d64362e0280,3343.1.4,coördinator internationale studentenuitwisseling,0.0
Occupation,http://data.europa.eu/esco/occupation/c9b2b0a7-0adc-4ca7-bf7c-dc95e18aeac7,3343.1.5,ondersteunende aanbestedingsfunctionaris,0.0
Occupation,http://data.europa.eu/esco/occupation/5ccb2c34-e860-43a5-9869-342487518115,3343.1.6,projectondersteuner,0.0
Occupation,http://data.europa.eu/esco/occupation/c8b296be-54ae-48cf-be21-031fa8457937,3343.1.7,logistiek medewerker,0.088235294117647
Occupation,http://data.europa.eu/esco/occupation/044d78cc-f62f-4532-83a5-8e04f2889652,3343.1,administratief medewerker,0.0
Occupation,http://data.europa.eu/esco/occupation/bcba793e-44fe-45eb-b0fb-56772529cbab,3343.2,redactieassistent,0.0
Occupation,http://data.europa.eu/esco/occupation/2a04a1df-a3b9-403e-a245-e7f93fdddd44,3343.3,executive assistant,0.0
Occupation,http://data.europa.eu/esco/occupation/8cce40c1-4479-47e7-b5fc-c976631d919f,3343.4,managementassistent,0.0
Occupation,http://data.europa.eu/esco/occupation/42c769cd-4c60-4bac-94d2-29a492b82b74,3343.5,corrector van gerechtelijke notulen,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3343,3343,Administratief secretarissen en uitvoerende secretarissen,0.007352941176470583
Occupation,http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,3344.1,administratief medewerker medisch secretariaat,0.0
Occupation,http://data.europa.eu/esco/occupation/8c8b5cba-14b2-4728-b22c-eb90f1786e00,3344.2,praktijkmanager,0.0
Occupation,http://data.europa.eu/esco/occupation/5d5fde2c-47ce-4dcd-99f0-ba651b7b908f,3344.3,medisch dictafonist,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3344,3344,Medische secretarissen,0.0
ISCO level 3,http://data.europa.eu/esco/isco/C335,335,Vakspecialisten bij de overheid,0.03833186290082837
Occupation,http://data.europa.eu/esco/occupation/5f16819d-50b9-475b-a2d8-607ee6d99a9d,3351.1,douaneambtenaar,0.0
Occupation,http://data.europa.eu/esco/occupation/933d02c0-3dfa-418f-9c2d-470b525cc42c,3351.2,bagage-inspecteur,0.0
Occupation,http://data.europa.eu/esco/occupation/6296faea-1909-4943-b0e0-662b43ad855d,3351.3,immigratieambtenaar,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3351,3351,Douane-inspecteurs en grensbewakers,0.0
Occupation,http://data.europa.eu/esco/occupation/4a39fddb-17e7-4431-be03-613edab8d1c8,3352.1,ontvanger,0.0
Occupation,http://data.europa.eu/esco/occupation/c766198e-5b9c-4c85-9fef-be27c783ab19,3352.2,inspecteur belastingen,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3352,3352,Ambtenaren: belastingen en accijnzen,0.0
Occupation,http://data.europa.eu/esco/occupation/2c83f279-a1d1-4c9f-a6aa-5e5ee1850e46,3353.1,sociaal rechercheur,0.0
Occupation,http://data.europa.eu/esco/occupation/6724e558-2d75-4116-a473-91a4c14d4c69,3353.2.1,medewerker pensioen,0.0357142857142857
Occupation,http://data.europa.eu/esco/occupation/4d750b7f-f40d-447c-ba90-f5fb0ee9ef27,3353.2,medewerker sociale zekerheid,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3353,3353,Ambtenaren: sociale dienst,0.011904761904761899
Occupation,http://data.europa.eu/esco/occupation/e19fe26f-0759-4bb1-af71-5bbecf3df69f,3354.1,immigratieadviseur,0.0
Occupation,http://data.europa.eu/esco/occupation/39c89133-bd2a-45db-b3eb-529b94daeeaf,3354.2,overheidsfunctionaris vergunningen,0.0
Occupation,http://data.europa.eu/esco/occupation/aaf732b5-ee19-4c82-a08f-700fb98f5ca7,3354.3,functionaris burgerzaken,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3354,3354,Ambtenaren: vergunningen,0.0
Occupation,http://data.europa.eu/esco/occupation/3cee6bea-4a19-4511-9bbb-fdf820857555,3355.1,technisch rechercheur,0.0384615384615384
Occupation,http://data.europa.eu/esco/occupation/3880e9e8-bc2b-48d9-8afc-a0f258c1c4b0,3355.2,tactisch rechercheur,0.0
Occupation,http://data.europa.eu/esco/occupation/ce2b8609-34c7-40d3-a4f7-581c76bd258a,3355.3,hoofdinspecteur,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3355,3355,Inspecteurs van politie en rechercheurs,0.012820512820512801
Occupation,http://data.europa.eu/esco/occupation/715b902f-b1b6-4366-afc6-ddb8ab715229,3359.1,inspecteur landbouw,0.177777777777777
Occupation,http://data.europa.eu/esco/occupation/cb60beab-7afb-4e99-8162-221abea68e6d,3359.2,adviseur consumentenrecht,0.037037037037037
Occupation,http://data.europa.eu/esco/occupation/c3fc5265-6333-483f-9339-b4b860efa08d,3359.3,visserijinspecteur,0.175
Occupation,http://data.europa.eu/esco/occupation/6c7d333a-b2a9-4325-b25b-566d1ecc956d,3359.4,inspecteur bosbouw,0.379310344827586
Occupation,http://data.europa.eu/esco/occupation/27c5097e-a2a3-4b2e-82a6-3b874ebfb092,3359.5.1,ILT-inspecteur scheepvaart,0.0
Occupation,http://data.europa.eu/esco/occupation/50609eb5-9957-4cbf-9b91-6f46ce49cfad,3359.5,ILT-inspecteur,0.0
Occupation,http://data.europa.eu/esco/occupation/379a4f3f-4985-4764-8b2f-037946da855d,3359.6,inspecteur kansspelen,0.0
Occupation,http://data.europa.eu/esco/occupation/d9f67d41-5e35-49c1-82a4-05ed94fbc3ab,3359.8,toezichtsmedewerker Metrologiewet,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3359,3359,"Vakspecialisten bij de overheid, niet elders geclassificeerd",0.0961406449553
ISCO level 3,http://data.europa.eu/esco/isco/C341,341,"Vakspecialisten op juridisch, maatschappelijk en religieus gebied",0.0019070010449320767
Occupation,http://data.europa.eu/esco/occupation/bac62d45-bb74-45fa-9b38-a3ebf2095212,3411.1,advocatenklerk,0.0
Occupation,http://data.europa.eu/esco/occupation/a9411821-4f54-406e-ba37-4c6e5a39f9fe,3411.2,opsteller van overdrachtsakten,0.0
Occupation,http://data.europa.eu/esco/occupation/a7f63810-a21a-4e7e-8aa2-6637d14ea3c1,3411.3,griffier,0.0
Occupation,http://data.europa.eu/esco/occupation/5e175ee2-6b07-4f1d-8f5e-962c36ab7bb6,3411.4,gerechtsbode,0.0
Occupation,http://data.europa.eu/esco/occupation/0f63619d-63ea-4345-81f5-4673353fe8d2,3411.5,referendaris,0.0
Occupation,http://data.europa.eu/esco/occupation/b471350e-23ce-4789-a821-5500b28cffe1,3411.6,gerechtsdeurwaarder,0.0
Occupation,http://data.europa.eu/esco/occupation/929ef41d-afd0-4d5a-b85b-69eab68fa368,3411.7,juridisch assistent,0.0
Occupation,http://data.europa.eu/esco/occupation/71c3a49a-e55e-42ce-bd3f-31f37d3cfab6,3411.8.1,winkeldetective,0.0
Occupation,http://data.europa.eu/esco/occupation/771a47c9-9cf4-4368-9752-2a1ea5a783d7,3411.8,privédetective,0.0
Occupation,http://data.europa.eu/esco/occupation/f634ce9b-68a5-4a8a-af4a-ed13fc0deba9,3411.9,vrederechter,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3411,3411,Vakspecialisten op juridisch gebied e.d.,0.0
Occupation,http://data.europa.eu/esco/occupation/92df4ee3-bce3-45f6-a693-597df1b96f43,3412.1,hulplijnmedewerker,0.0
Occupation,http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,3412.2,voogd,0.0
Occupation,http://data.europa.eu/esco/occupation/fc85156e-4f0b-46c4-ba66-a3b17318d932,3412.3,life coach,0.0
Occupation,http://data.europa.eu/esco/occupation/c6239b9e-5973-4b0a-a2ed-4c4b41331e04,3412.4.1,woonbegeleider volwassenen met een lichamelijke beperking,0.0
Occupation,http://data.europa.eu/esco/occupation/f4525ed8-54eb-4a3b-90db-55cc01b0d9fd,3412.4.2,thuiszorgmedewerker/thuiszorgmedewerkster,0.0
Occupation,http://data.europa.eu/esco/occupation/2ae76ccc-f02e-4eb6-b693-fff70ba8f409,3412.4.3,jeugdhulpverlener,0.0
Occupation,http://data.europa.eu/esco/occupation/9c55aa23-e3f2-4c00-8c90-5ed5204951a3,3412.4.4,begeleider personen met een beperking,0.0
Occupation,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,3412.4.5,gezinsbegeleider,0.0
Occupation,http://data.europa.eu/esco/occupation/1f5932eb-b36d-44e1-a063-7aa9e228af51,3412.4.6,pleegzorgbegeleider,0.0
Occupation,http://data.europa.eu/esco/occupation/4edbde9f-218e-49c7-812f-c45262fb4128,3412.4.7,woonbegeleider,0.0
Occupation,http://data.europa.eu/esco/occupation/5a9acd29-666c-4ca1-b10e-e086584a526b,3412.4.8,begeleider geestelijke gezondheidszorg,0.0
Occupation,http://data.europa.eu/esco/occupation/4d7d2628-1405-4ff2-b5b5-bd0d57ed9bbd,3412.4.10,begeleider residentiële kinderen met een beperking,0.0
Occupation,http://data.europa.eu/esco/occupation/78f474ae-c154-4206-ad0f-d8a00e9c541e,3412.4.11,begeleider residentiële volwassenen met een beperking of verslaving,0.0
Occupation,http://data.europa.eu/esco/occupation/50743f62-3d5b-4ef6-b706-00d2b1adfcc3,3412.4.12,begeleider residentiële ouderen met een beperking,0.0
Occupation,http://data.europa.eu/esco/occupation/6667bf29-a3e3-4513-a71b-82c67206045b,3412.4.13,medewerker residentiële jeugdhulp,0.0
Occupation,http://data.europa.eu/esco/occupation/8d703e8f-1e57-4246-8a6b-cb87a760d4ab,3412.4,maatschappelijk werker,0.0
Occupation,http://data.europa.eu/esco/occupation/4fa660b3-ab97-4a99-ad73-ce3c2612f2c3,3412.5,maatschappelijk assistent,0.0
Occupation,http://data.europa.eu/esco/occupation/1f13d8c3-f601-4d3b-adc8-c8d52e0c15d5,3412.6,mentor vrijwilligers,0.0344827586206896
ISCO level 4,http://data.europa.eu/esco/isco/C3412,3412,Vakspecialisten op het gebied van maatschappelijk werk,0.0019157088122605333
Occupation,http://data.europa.eu/esco/occupation/33ae2ba9-9835-410f-8ea6-e5ac991f5975,3413.1,monnik/non,0.0227272727272727
Occupation,http://data.europa.eu/esco/occupation/665266cb-50dd-44a5-a920-ab04c67e251a,3413.2,pastoraal werker,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3413,3413,Lagere functies op religieus gebied,0.01136363636363635
ISCO level 3,http://data.europa.eu/esco/isco/C342,342,Vakspecialisten op het gebied van sport en fitness,0.030883535093826776
Occupation,http://data.europa.eu/esco/occupation/082c234c-0dda-490a-b5af-757c3e48da90,3421.1,beroepssporter,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3421,3421,Atleten en andere sportbeoefenaren,0.0
Occupation,http://data.europa.eu/esco/occupation/58f3f9fc-c9f6-4e14-bedf-a71ace5f27c5,3422.1,artistiek coach,0.0
Occupation,http://data.europa.eu/esco/occupation/5a80044b-9b2f-40eb-a210-0c1c3c958e0e,3422.2,instructeur lifeguardopleiding,0.0
Occupation,http://data.europa.eu/esco/occupation/3b43dafb-8c6b-4906-9fe5-bc218aacad55,3422.3.1,voetbaltrainer,0.0
Occupation,http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,3422.3,sportcoach,0.0
Occupation,http://data.europa.eu/esco/occupation/0af6fc82-8e5e-46c6-a4ca-a672ecf7704c,3422.4.1,bokstrainer,0.0
Occupation,http://data.europa.eu/esco/occupation/09c2b506-cefa-4ba3-b868-a9c2bc4fc6f1,3422.4.2,golfcoach,0.0
Occupation,http://data.europa.eu/esco/occupation/29df0797-c66d-4e54-a5e1-45b18cecf052,3422.4.3,schaatscoach,0.0
